saxo_symbol,yFinance_symbol,description,exchange_id,asset_type,currency,issuer_country,eligibility_status,availability_status,eligible_universe,isa_eligible,instrument_exclusion_flag,market_cap_usd,market_cap_native,market_cap_currency,aum_usd,aum_native,aum_currency,market_cap_source,aum_source,yfinance_fundamentals_status,yfinance_fundamentals_notes,eligibility_review_status,eligibility_review_notes
QQUP:xnas,QQUP,ProShares Ultra QQQ Mega ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,30089168,30089168,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=QQUP; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
NFXS:xnas,NFXS,Direxion Daily NFLX Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,5445390,5445390,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=NFXS; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
TARK:xnas,TARK,Trdr 2X Long Innovation ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,23487972,23487972,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=TARK; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
MSTP:xnas,MSTP,GraniteShares 2x Long MSTR Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,9658885,9658885,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=MSTP; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
FIGG:xnas,FIGG,Leverage Shares 2x Long FIG Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,20040236,20040236,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=FIGG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
LCDL:xnas,LCDL,GraniteShares 2x Long LCID Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,5860554,5860554,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=LCDL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
VGUS:xnas,VGUS,Vanguard Ultra-Short Treasury ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,985601730,985601730,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=VGUS; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
SMCF:xnas,SMCF,Themes US Small Cap Cash Flow Champions ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,2995808,2995808,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SMCF; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
AALG:xnas,AALG,Leverage Shares 2X Long AAL Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,5698572,5698572,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AALG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
AAPD:xnas,AAPD,Direxion Daily AAPL Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,18185294,18185294,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AAPD; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
PDDL:xnas,PDDL,GraniteShares 2x Long PDD Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,12039371,12039371,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=PDDL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
MSFD:xnas,MSFD,Direxion Daily MSFT Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,14435471,14435471,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=MSFD; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
ECHX:xnas,ECHX,Leverage Shs 2X Long ECHO Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=ECHX; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
LGCF:xnas,LGCF,Themes US Cash Flow Champions ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,2122447,2122447,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=LGCF; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
DWSH:xnas,DWSH,AdvisorShares Dorsey Wright Short ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,9269830,9269830,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=DWSH; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
SBU:xnas,SBU,Leverage Shares 2X Long SBUX Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,660434,660434,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SBU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
FCXG:xnas,FCXG,Leverage Shares 2X Long FCX Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,3088558,3088558,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=FCXG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
SFLO:xnas,SFLO,VictoryShares Small Cap Free Cash Flow ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,580534270,580534270,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SFLO; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
CMGG:xnas,CMGG,Leverage Shares 2X Long CMG Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,540964,540964,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=CMGG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
TSLG:xnas,TSLG,Leverage Shares 2X Long TSLA Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,49413144,49413144,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=TSLG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
AXPG:xnas,AXPG,Leverage Shares 2X Long AXP Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,887066,887066,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AXPG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
RVNL:xnas,RVNL,GraniteShares 2x Long RIVN Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,16004362,16004362,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=RVNL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
SHV:xnys,SHV,iShares Short Treasury Bond ETF,NYSE,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,20728901600,20728901600,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SHV; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
PMMF:xnys,PMMF,IShares Prime Money Market ETF,NYSE,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,572607300,572607300,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=PMMF; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
HFEQ:xnys,HFEQ,Unlimited HFEQ Equity Long Short ETF,NYSE,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,16408953,16408953,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=HFEQ; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
BCHS:xlon,BCHS.L,Invesco CoinShares Global Blockchain UCITS ETF,LSE_ETF,Etf,GBP,IE,EXCLUDED,AVAILABLE,false,false,true,,,,1579820248,1183395970,GBP,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=BCHS.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,crypto ETN/ETP/ETF keyword detected; isin still needs OpenFIGI/provider enrichment
BCHN:xlon,BCHN.L,Invesco CoinShares Global Blockchain UCITS ETF,LSE_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,1183395970,1183395970,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=BCHN.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,crypto ETN/ETP/ETF keyword detected; isin still needs OpenFIGI/provider enrichment
SDHY:xlon,SDHY.L,iShares USD Short Duration HY Corp Bond UCITS ETF,LSE_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=SDHY.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
SDHG:xlon,SDHG.L,iShares USD Short Duration HY Corp Bond UCITS ETF,LSE_ETF,Etf,GBP,IE,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=SDHG.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
QUID:xlon,QUID.L,PIMCO Sterling Short Maturity UCITS ETF,LSE_ETF,Etf,GBP,IE,EXCLUDED,AVAILABLE,false,false,true,,,,144762426,108437192,GBP,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=QUID.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
SDIG:xlon,SDIG.L,iShares USD Short Duration Corp Bond UCITS ETF,LSE_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=SDIG.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
CSH2:xlon,CSH2.L,Amundi Smart Overnight Return GBP Hedged ETF,LSE_ETF,Etf,GBP,LU,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=CSH2.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
SDIA:xlon,SDIA.L,iShares USD Short Duration Corp Bond UCITS ETF,LSE_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=SDIA.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
DAGB:xlon,DAGB.L,VanEck Crypto and Blockchain Innovators UCITS ETF,LSE_ETF,Etf,GBP,IE,EXCLUDED,AVAILABLE,false,false,true,,,,987102860,739409150,GBP,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=DAGB.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,crypto ETN/ETP/ETF keyword detected; isin still needs OpenFIGI/provider enrichment
DAPP:xlon,DAPP.L,VanEck Crypto and Blockchain Innovators UCITS ETF,LSE_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,739409150,739409150,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=DAPP.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,crypto ETN/ETP/ETF keyword detected; isin still needs OpenFIGI/provider enrichment
XFFE:xlon,XFFE.L,Xtrackers II USD Overnight Rate Swap UCITS ETF,LSE_ETF,Etf,USD,LU,EXCLUDED,AVAILABLE,false,false,true,,,,337957824,337957824,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=XFFE.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
FEDF:xlon,FEDF.L,Amundi Fed Funds US Dollar Cash UCITS ETF,LSE_ETF,Etf,USD,LU,EXCLUDED,AVAILABLE,false,false,true,,,,147498656,147498656,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=FEDF.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
JPST:xlon,JPST.L,JPM Ultra-Short Income UCITS ETF,LSE_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,978401920,978401920,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=JPST.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
XSTR:xlon,XSTR.L,Xtrackers II GBP Overnight Rate Swap UCITS ETF,LSE_ETF,Etf,GBP,LU,EXCLUDED,AVAILABLE,false,false,true,,,,239822069,179643520,GBP,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=XSTR.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
XT2D:xlon,XT2D.L,Xtrackers S&P 500 2x Inverse Daily Swap UCITS ETF,LSE_ETF,Etf,USD,LU,EXCLUDED,AVAILABLE,false,false,true,,,,50260552,50260552,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=XT2D.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
XS2D:xlon,XS2D.L,Xtrackers S&P 500 2x Leveraged Daily Swp UCITS ETF,LSE_ETF,Etf,USD,LU,EXCLUDED,AVAILABLE,false,false,true,,,,609218300,609218300,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=XS2D.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
MINT:xlon,MINT.L,PIMCO US Dollar Short Maturity UCITS ETF,LSE_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=MINT.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
XSPS:xlon,XSPS.L,Xtrackers S&P 500 Inverse Daily Swap UCITS ETF,LSE_ETF,Etf,GBP,LU,EXCLUDED,AVAILABLE,false,false,true,,,,206989122,155049344,GBP,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=XSPS.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
XSPD:xlon,XSPD.L,Xtrackers S&P 500 Inverse Daily Swap UCITS ETF,LSE_ETF,Etf,USD,LU,EXCLUDED,AVAILABLE,false,false,true,,,,155049344,155049344,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=XSPD.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
JGST:xlon,JGST.L,JP Morgan GBP Ultra-Short Income UCITS ETF,LSE_ETF,Etf,GBP,IE,EXCLUDED,AVAILABLE,false,false,true,,,,375958834,281619488,GBP,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=JGST.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
SDHA:xlon,SDHA.L,iShares USD Short Duration HY Corp. Bond UCITS ETF,LSE_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=SDHA.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
SMTC:xlon,SMTC.L,Amundi Smart Overnight Rtn USD Hdg (Acc) UCITS ETF,LSE_ETF,Etf,USD,LU,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=SMTC.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
STEA:xlon,STEA.L,PIMCO US Short-Term HY Corp Bond Index UCITS ETF,LSE_ETF,Etf,EUR,IE,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=STEA.L; quoteType=ETF; currency=EUR; usd_fx=1.1440338,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
JGSA:xlon,JGSA.L,JPM GBP Ultra-Short Income Active UCITS ETF,LSE_ETF,Etf,GBP,IE,EXCLUDED,AVAILABLE,false,false,true,,,,375958834,281619488,GBP,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=JGSA.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
BKCN:xlon,BKCN.L,WisdomTree Blockchain Acc UCITS ETF,LSE_ETF,Etf,GBP,IE,EXCLUDED,AVAILABLE,false,false,true,,,,77195967,57825184,GBP,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=BKCN.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,crypto ETN/ETP/ETF keyword detected; isin still needs OpenFIGI/provider enrichment
JPSA:xlon,JPSA.L,JP Morgan USD Ultra-Short Income Active UCITS ETF,LSE_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,978401920,978401920,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=JPSA.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
DS2P:xlon,DS2P.L,L&G DAX Daily 2x Short UCITS ETF,LSE_ETF,Etf,GBP,IE,EXCLUDED,AVAILABLE,false,false,true,,,,29404066,22025704,GBP,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=DS2P.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
SUK2:xlon,SUK2.L,L&G FTSE 100 Super Shrt Strgy (Daily 2x) UCITS ETF,LSE_ETF,Etf,GBP,IE,EXCLUDED,AVAILABLE,false,false,true,,,,9265360,6940403,GBP,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SUK2.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
BLKC:xlon,BLKC.L,iShares Blockchain Technology UCITS ETF,LSE_ETF,Etf,GBP,IE,EXCLUDED,AVAILABLE,false,false,true,,,,567767063,425297280,GBP,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=BLKC.L; quoteType=ETF; currency=GBP; usd_fx=1.3349887,AUTO_EXCLUDE,crypto ETN/ETP/ETF keyword detected; isin still needs OpenFIGI/provider enrichment
XYLD:xlon,XYLD.L,Xtrackers USD Corp Bond Short Du SRI PAB UCITS ETF,LSE_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=XYLD.L; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
